Trial_no,learning_rate,num_leaves,num_iterations,acc,time(s)
0,0.116051,63,91,0.859955,14.0504
1,0.0729141,35,51,0.835273,5.27781
2,0.0804675,55,127,0.855758,17.0182
3,0.134893,39,90,0.851975,9.02429
4,0.0973138,64,92,0.856357,14.864
5,0.06166,57,92,0.845352,13.5985
6,0.0929755,47,54,0.841216,7.00782
7,0.119027,73,76,0.859633,13.5733
8,0.0560491,31,69,0.834577,6.34451
9,0.0819103,48,148,0.856249,17.8285
10,0.0685587,72,77,0.84829,14.4149
11,0.138543,33,125,0.855415,10.9108
12,0.0667279,57,106,0.849344,15.7542
13,0.0759704,64,124,0.857442,19.1745
14,0.0934497,78,58,0.850818,11.4003
15,0.123996,31,63,0.841666,5.68456
16,0.0571631,46,64,0.837572,8.04011
17,0.128821,54,108,0.863159,1997.12
18,0.121133,62,76,0.856234,11.9113
19,0.0557844,50,137,0.848612,18.1439
20,0.11602,31,71,0.842716,6.30149
21,0.0970683,49,124,0.856541,15.6334
22,0.126452,42,59,0.845429,7.07257
23,0.0727564,57,118,0.852973,17.1788
24,0.0563676,71,132,0.855041,23.443
25,0.0907902,65,94,0.855569,15.1781
26,0.119222,74,57,0.853286,10.9011
