number,params,mean_f1_weighted,fold_scores
0,"{'num_leaves': 71, 'n_estimators': 98, 'learning_rate': 0.1379351528934302}",0.7393486444940031,"{'fit_time': array([4.49153304, 3.92564487, 4.15144229, 4.07368708, 4.05523014,
       4.0033958 , 4.05967999, 4.1367979 , 3.882128  , 4.00568032,
       3.94460392, 4.05564904, 1.22883797, 1.25031996, 1.1313262 ]), 'score_time': array([0.00355983, 0.00492692, 0.0048058 , 0.00507283, 0.0045588 ,
       0.00451708, 0.00469899, 0.00473213, 0.00457096, 0.004565  ,
       0.00455284, 0.00483203, 0.00329304, 0.00330901, 0.00378895]), 'test_f1_weighted': array([0.76060606, 0.6852414 , 0.7209781 , 0.71937818, 0.72398217,
       0.75495101, 0.74927912, 0.70219388, 0.763594  , 0.77687087,
       0.75495101, 0.67196628, 0.7812199 , 0.71837954, 0.80663813]), 'test_recall_weighted': array([0.77235772, 0.68292683, 0.71544715, 0.73170732, 0.7295082 ,
       0.75609756, 0.74796748, 0.70731707, 0.77235772, 0.77868852,
       0.75609756, 0.68292683, 0.7804878 , 0.72357724, 0.80327869]), 'test_precision_weighted': array([0.76620201, 0.68835989, 0.73108069, 0.72539199, 0.72354041,
       0.75421707, 0.7506924 , 0.70330222, 0.76646676, 0.77604514,
       0.75421707, 0.67256098, 0.78205995, 0.71961134, 0.81182726]), 'test_accuracy': array([0.77235772, 0.68292683, 0.71544715, 0.73170732, 0.7295082 ,
       0.75609756, 0.74796748, 0.70731707, 0.77235772, 0.77868852,
       0.75609756, 0.68292683, 0.7804878 , 0.72357724, 0.80327869]), 'test_roc_auc_ovr': array([0.70731707, 0.65944767, 0.69551282, 0.68034188, 0.69336219,
       0.73517787, 0.67110799, 0.68410959, 0.71825397, 0.75262238,
       0.73517787, 0.63735178, 0.75      , 0.69787645, 0.76983316])}"
1,"{'num_leaves': 80, 'n_estimators': 90, 'learning_rate': 0.06719661951843003}",0.7495279139540906,"{'fit_time': array([3.52861118, 3.50706387, 3.59402895, 3.5218823 , 3.58520007,
       3.5502317 , 3.56672835, 3.63087392, 3.54753804, 3.49874783,
       3.58825111, 3.58556104, 0.94190383, 0.93657708, 0.94201899]), 'score_time': array([0.00508904, 0.00428891, 0.00420213, 0.00467992, 0.00485468,
       0.00421119, 0.00431681, 0.00430799, 0.00491905, 0.00470805,
       0.00462174, 0.00399899, 0.00319505, 0.00319195, 0.00307322]), 'test_f1_weighted': array([0.77770563, 0.69261229, 0.75286632, 0.75014872, 0.74992681,
       0.73721781, 0.75856841, 0.70375277, 0.78246621, 0.77545903,
       0.77888541, 0.68878852, 0.77235772, 0.74244812, 0.77971493]), 'test_recall_weighted': array([0.78861789, 0.69105691, 0.74796748, 0.75609756, 0.75409836,
       0.7398374 , 0.75609756, 0.70731707, 0.78861789, 0.77868852,
       0.7804878 , 0.69918699, 0.77235772, 0.74796748, 0.77868852]), 'test_precision_weighted': array([0.78478846, 0.6945313 , 0.76260484, 0.7511306 , 0.74963157,
       0.73622403, 0.76145192, 0.70365433, 0.78382474, 0.7750295 ,
       0.7782544 , 0.69036005, 0.77235772, 0.74547703, 0.78085277]), 'test_accuracy': array([0.78861789, 0.69105691, 0.74796748, 0.75609756, 0.75409836,
       0.7398374 , 0.75609756, 0.70731707, 0.78861789, 0.77868852,
       0.7804878 , 0.69918699, 0.77235772, 0.74796748, 0.77868852]), 'test_roc_auc_ovr': array([0.72560976, 0.66569767, 0.73305861, 0.71837607, 0.72207792,
       0.71343874, 0.68723703, 0.68726027, 0.74206349, 0.747669  ,
       0.75903444, 0.65471485, 0.73717949, 0.72159404, 0.72437862])}"
2,"{'num_leaves': 39, 'n_estimators': 120, 'learning_rate': 0.10574878738388253}",0.7378860746144381,"{'fit_time': array([4.90907598, 5.045784  , 5.20321989, 4.98312235, 5.0785017 ,
       4.890167  , 5.01536012, 5.10191369, 4.91128397, 4.96194983,
       4.97045898, 5.00970602, 1.25836921, 1.30360913, 1.23408175]), 'score_time': array([0.00517201, 0.00580478, 0.00410128, 0.00474691, 0.00461125,
       0.00555205, 0.00473809, 0.00451207, 0.00599504, 0.00459218,
       0.00507808, 0.00455689, 0.00319409, 0.00343704, 0.00342917]), 'test_f1_weighted': array([0.75582654, 0.66025569, 0.72952354, 0.70500801, 0.74071053,
       0.72974884, 0.74927912, 0.70375277, 0.78048014, 0.76789617,
       0.76250655, 0.70259501, 0.79866415, 0.71661895, 0.76542511]), 'test_recall_weighted': array([0.76422764, 0.65853659, 0.72357724, 0.71544715, 0.74590164,
       0.73170732, 0.74796748, 0.70731707, 0.78861789, 0.7704918 ,
       0.76422764, 0.70731707, 0.79674797, 0.72357724, 0.76229508]), 'test_precision_weighted': array([0.75663919, 0.66231673, 0.74151258, 0.70699466, 0.74076071,
       0.7286869 , 0.7506924 , 0.70365433, 0.78437416, 0.76705318,
       0.7617319 , 0.70136644, 0.80156579, 0.71985467, 0.76950693]), 'test_accuracy': array([0.76422764, 0.65853659, 0.72357724, 0.71544715, 0.74590164,
       0.73170732, 0.74796748, 0.70731707, 0.78861789, 0.7704918 ,
       0.76422764, 0.70731707, 0.79674797, 0.72357724, 0.76229508]), 'test_roc_auc_ovr': array([0.70731707, 0.62994186, 0.70833333, 0.66752137, 0.71096681,
       0.70694523, 0.67110799, 0.68726027, 0.73633157, 0.74125874,
       0.74167137, 0.67433653, 0.77564103, 0.69442912, 0.71314266])}"
3,"{'num_leaves': 33, 'n_estimators': 51, 'learning_rate': 0.13043305940402367}",0.7435186167504825,"{'fit_time': array([1.98273277, 2.00823212, 2.09909415, 2.02105188, 2.03244114,
       2.01618409, 2.01918292, 2.07281208, 2.01612878, 2.0362072 ,
       2.0485003 , 2.0646069 , 0.63082218, 0.62464595, 0.58989501]), 'score_time': array([0.00415015, 0.00419903, 0.00411797, 0.00469923, 0.00680876,
       0.00542688, 0.00438094, 0.00413084, 0.0059824 , 0.00463271,
       0.00487661, 0.0039959 , 0.00304365, 0.00299001, 0.00307417]), 'test_f1_weighted': array([0.77770563, 0.67643399, 0.71965372, 0.70228417, 0.74242342,
       0.74612769, 0.73310358, 0.67824728, 0.81745287, 0.77211794,
       0.77888541, 0.67620388, 0.79866415, 0.75906437, 0.77441116]), 'test_recall_weighted': array([0.78861789, 0.67479675, 0.71544715, 0.70731707, 0.74590164,
       0.74796748, 0.73170732, 0.68292683, 0.82113821, 0.77868852,
       0.7804878 , 0.69105691, 0.79674797, 0.76422764, 0.7704918 ]), 'test_precision_weighted': array([0.78478846, 0.67842402, 0.72620618, 0.70075047, 0.74157837,
       0.7452094 , 0.73459696, 0.67811259, 0.81814784, 0.77498183,
       0.7782544 , 0.68089431, 0.80156579, 0.76268489, 0.78004118]), 'test_accuracy': array([0.78861789, 0.67479675, 0.71544715, 0.70731707, 0.74590164,
       0.74796748, 0.73170732, 0.68292683, 0.82113821, 0.77868852,
       0.7804878 , 0.69105691, 0.79674797, 0.76422764, 0.7704918 ]), 'test_roc_auc_ovr': array([0.72560976, 0.64781977, 0.68864469, 0.67051282, 0.71558442,
       0.7243083 , 0.64954418, 0.66041096, 0.78395062, 0.73776224,
       0.75903444, 0.63946923, 0.77564103, 0.73855488, 0.72829418])}"
4,"{'num_leaves': 74, 'n_estimators': 120, 'learning_rate': 0.06428554341321747}",0.7372122269227622,"{'fit_time': array([4.68425012, 4.70769119, 4.94896007, 4.73501682, 4.76508641,
       4.63662314, 4.80190182, 4.88014221, 4.69571304, 4.7444191 ,
       4.83618999, 4.78391314, 1.24682999, 1.24083304, 1.22050118]), 'score_time': array([0.0089469 , 0.00463104, 0.00462389, 0.00458598, 0.00444674,
       0.00437617, 0.00422025, 0.00435185, 0.00431371, 0.00435877,
       0.00444412, 0.00409389, 0.00314403, 0.00340986, 0.00347972]), 'test_f1_weighted': array([0.76060606, 0.68204639, 0.72952354, 0.69784014, 0.75904126,
       0.71911751, 0.74483042, 0.66910431, 0.79919958, 0.75131733,
       0.73861441, 0.70561076, 0.79866415, 0.76048337, 0.74218418]), 'test_recall_weighted': array([0.77235772, 0.68292683, 0.72357724, 0.70731707, 0.76229508,
       0.72357724, 0.7398374 , 0.67479675, 0.80487805, 0.75409836,
       0.7398374 , 0.71544715, 0.79674797, 0.76422764, 0.73770492]), 'test_precision_weighted': array([0.76620201, 0.68125636, 0.74151258, 0.6983687 , 0.7584966 ,
       0.7182584 , 0.75138845, 0.66929066, 0.80126707, 0.7502399 ,
       0.73779318, 0.70815912, 0.80156579, 0.76196929, 0.7482551 ]), 'test_accuracy': array([0.77235772, 0.68292683, 0.72357724, 0.70731707, 0.76229508,
       0.72357724, 0.7398374 , 0.67479675, 0.80487805, 0.75409836,
       0.7398374 , 0.71544715, 0.79674797, 0.76422764, 0.73770492]), 'test_roc_auc_ovr': array([0.70731707, 0.64869186, 0.70833333, 0.66111111, 0.73318903,
       0.6916996 , 0.67636746, 0.65041096, 0.76014109, 0.72348485,
       0.71781479, 0.67207792, 0.77564103, 0.74200221, 0.68675519])}"
5,"{'num_leaves': 34, 'n_estimators': 84, 'learning_rate': 0.11522220134774021}",0.7387565117245053,"{'fit_time': array([3.30182791, 3.28869677, 3.47599101, 3.34965181, 3.34965372,
       3.27108073, 3.3398788 , 3.50316   , 3.27302575, 3.36704373,
       3.38246489, 3.37264681, 0.94853091, 0.96723032, 0.91963196]), 'score_time': array([0.00572395, 0.00494409, 0.00443506, 0.00500822, 0.00477314,
       0.00401306, 0.00430799, 0.00391197, 0.00564313, 0.00437808,
       0.00400519, 0.00442219, 0.00324202, 0.00319171, 0.00338984]), 'test_f1_weighted': array([0.76534674, 0.69996985, 0.72306347, 0.70017847, 0.76046779,
       0.72079392, 0.73567527, 0.68729459, 0.78246621, 0.75279538,
       0.72649242, 0.70259501, 0.79742583, 0.72744659, 0.79933615]), 'test_recall_weighted': array([0.77235772, 0.69918699, 0.71544715, 0.70731707, 0.76229508,
       0.72357724, 0.73170732, 0.69105691, 0.78861789, 0.75409836,
       0.73170732, 0.70731707, 0.79674797, 0.73170732, 0.79508197]), 'test_precision_weighted': array([0.76565657, 0.70084529, 0.7418844 , 0.6993454 , 0.75960187,
       0.71959106, 0.74050908, 0.68690299, 0.78382474, 0.75191257,
       0.72628726, 0.70136644, 0.79821481, 0.72814413, 0.80638071]), 'test_accuracy': array([0.77235772, 0.69918699, 0.71544715, 0.70731707, 0.76229508,
       0.72357724, 0.73170732, 0.69105691, 0.78861789, 0.75409836,
       0.73170732, 0.70731707, 0.79674797, 0.73170732, 0.79508197]), 'test_roc_auc_ovr': array([0.7195122 , 0.67194767, 0.70924908, 0.66581197, 0.73780664,
       0.69607566, 0.66023843, 0.67041096, 0.74206349, 0.72843823,
       0.69819311, 0.67433653, 0.76877289, 0.70808053, 0.76421519])}"
6,"{'num_leaves': 51, 'n_estimators': 67, 'learning_rate': 0.09119058830232087}",0.7417364647834812,"{'fit_time': array([2.60809708, 2.65319514, 2.64479208, 2.61110401, 2.65101814,
       2.5853188 , 2.62578511, 2.70344806, 2.57697201, 2.6514802 ,
       2.67089224, 2.64535594, 0.71319389, 0.74090004, 0.70401907]), 'score_time': array([0.00429702, 0.00468397, 0.00437403, 0.00391102, 0.00421405,
       0.00462103, 0.00409698, 0.0041399 , 0.004498  , 0.00551462,
       0.00418091, 0.00469899, 0.00315595, 0.00302196, 0.00302291]), 'test_f1_weighted': array([0.77266609, 0.6852414 , 0.76771308, 0.71664527, 0.74992681,
       0.75216251, 0.73567527, 0.65255953, 0.78246621, 0.75314476,
       0.76250655, 0.67307508, 0.79119572, 0.73328843, 0.79778027]), 'test_recall_weighted': array([0.7804878 , 0.68292683, 0.76422764, 0.73170732, 0.75409836,
       0.75609756, 0.73170732, 0.65853659, 0.78861789, 0.76229508,
       0.76422764, 0.69105691, 0.78861789, 0.7398374 , 0.79508197]), 'test_precision_weighted': array([0.77438187, 0.68835989, 0.77375874, 0.72659323, 0.74963157,
       0.75204232, 0.74050908, 0.65228488, 0.78382474, 0.75796648,
       0.7617319 , 0.68112597, 0.79549064, 0.7372316 , 0.80149956]), 'test_accuracy': array([0.7804878 , 0.68292683, 0.76422764, 0.73170732, 0.75409836,
       0.75609756, 0.73170732, 0.65853659, 0.78861789, 0.76229508,
       0.76422764, 0.69105691, 0.78861789, 0.7398374 , 0.79508197]), 'test_roc_auc_ovr': array([0.72560976, 0.65944767, 0.74496337, 0.67564103, 0.72207792,
       0.72642575, 0.66023843, 0.63356164, 0.74206349, 0.71503497,
       0.74167137, 0.63509317, 0.76968864, 0.71138996, 0.75468165])}"
7,"{'num_leaves': 37, 'n_estimators': 114, 'learning_rate': 0.10683390037839073}",0.7389580363679688,"{'fit_time': array([4.63752103, 4.61653996, 4.849195  , 4.71396518, 4.77267623,
       4.67391634, 4.73854494, 4.73165417, 4.60184121, 4.5974679 ,
       4.63898897, 4.75339913, 1.17272997, 1.22384787, 1.18656373]), 'score_time': array([0.00445104, 0.00572705, 0.00383306, 0.00418568, 0.00422883,
       0.00423384, 0.00453329, 0.00446296, 0.00554967, 0.00475788,
       0.004107  , 0.00447774, 0.00312686, 0.0033021 , 0.00339723]), 'test_f1_weighted': array([0.77038229, 0.70731707, 0.74543392, 0.72615466, 0.71658372,
       0.70060653, 0.74927912, 0.68873984, 0.79919958, 0.72728662,
       0.72974884, 0.70310999, 0.79866415, 0.72583187, 0.79603234]), 'test_recall_weighted': array([0.7804878 , 0.70731707, 0.7398374 , 0.73170732, 0.72131148,
       0.70731707, 0.74796748, 0.69105691, 0.80487805, 0.7295082 ,
       0.73170732, 0.71544715, 0.79674797, 0.73170732, 0.79508197]), 'test_precision_weighted': array([0.77491039, 0.70731707, 0.75724469, 0.72562863, 0.71550768,
       0.70018878, 0.7506924 , 0.68790771, 0.80126707, 0.72597628,
       0.7286869 , 0.70840108, 0.80156579, 0.72826917, 0.79709827]), 'test_accuracy': array([0.7804878 , 0.70731707, 0.7398374 , 0.73170732, 0.72131148,
       0.70731707, 0.74796748, 0.69105691, 0.80487805, 0.7295082 ,
       0.73170732, 0.71544715, 0.79674797, 0.73170732, 0.79508197]), 'test_roc_auc_ovr': array([0.7195122 , 0.67819767, 0.72710623, 0.69444444, 0.68686869,
       0.66996047, 0.67110799, 0.67356164, 0.76014109, 0.6993007 ,
       0.70694523, 0.66770186, 0.77564103, 0.7046332 , 0.74514811])}"
8,"{'num_leaves': 36, 'n_estimators': 74, 'learning_rate': 0.05139930258083595}",0.7366516784263593,"{'fit_time': array([2.76011801, 2.77572203, 2.86946702, 2.76543736, 2.84004593,
       2.77851796, 2.86795807, 2.87664294, 2.82250404, 2.83589411,
       2.8517921 , 2.85136795, 0.8194468 , 0.82333612, 0.78180909]), 'score_time': array([0.00431895, 0.00403714, 0.00402308, 0.00427175, 0.00407505,
       0.00377822, 0.00399303, 0.004251  , 0.00416994, 0.00405812,
       0.00409079, 0.00378895, 0.00297999, 0.00304794, 0.00315905]), 'test_f1_weighted': array([0.78506509, 0.683752  , 0.72952354, 0.67636459, 0.74071053,
       0.74612769, 0.74927912, 0.67824728, 0.77092793, 0.77387777,
       0.77128761, 0.6691797 , 0.78998678, 0.71661895, 0.76882659]), 'test_recall_weighted': array([0.79674797, 0.68292683, 0.72357724, 0.68292683, 0.74590164,
       0.74796748, 0.74796748, 0.68292683, 0.7804878 , 0.77868852,
       0.77235772, 0.68292683, 0.78861789, 0.72357724, 0.76229508]), 'test_precision_weighted': array([0.7952381 , 0.68466698, 0.74151258, 0.67436381, 0.74076071,
       0.7452094 , 0.7506924 , 0.67811259, 0.77587829, 0.77465662,
       0.77064096, 0.67182393, 0.7917906 , 0.71985467, 0.78041783]), 'test_accuracy': array([0.79674797, 0.68292683, 0.72357724, 0.68292683, 0.74590164,
       0.74796748, 0.74796748, 0.68292683, 0.7804878 , 0.77868852,
       0.77235772, 0.68292683, 0.78861789, 0.72357724, 0.76229508]), 'test_roc_auc_ovr': array([0.73170732, 0.65406977, 0.70833333, 0.64188034, 0.71096681,
       0.7243083 , 0.67110799, 0.66041096, 0.72442681, 0.74271562,
       0.75254094, 0.63297572, 0.76282051, 0.69442912, 0.73220974])}"
9,"{'num_leaves': 53, 'n_estimators': 136, 'learning_rate': 0.07472610540015102}",0.7389903581830966,"{'fit_time': array([5.57118106, 5.54049635, 5.69085407, 5.62405825, 5.6564281 ,
       5.60010481, 5.657547  , 5.75944686, 5.5087409 , 5.52708817,
       5.56659198, 5.6496861 , 1.347157  , 1.39435792, 1.32379293]), 'score_time': array([0.00457382, 0.00507164, 0.00416398, 0.00455499, 0.00496697,
       0.00417519, 0.00423217, 0.00431514, 0.00448608, 0.00448418,
       0.00438309, 0.00442505, 0.00331235, 0.003263  , 0.00354028]), 'test_f1_weighted': array([0.76060606, 0.69651883, 0.73799134, 0.7146268 , 0.73325527,
       0.74306864, 0.73310358, 0.6930449 , 0.7917186 , 0.75882637,
       0.73861441, 0.68607251, 0.79742583, 0.71837954, 0.78160269]), 'test_recall_weighted': array([0.77235772, 0.69918699, 0.73170732, 0.72357724, 0.73770492,
       0.74796748, 0.73170732, 0.69918699, 0.79674797, 0.76229508,
       0.7398374 , 0.69105691, 0.79674797, 0.72357724, 0.77868852]), 'test_precision_weighted': array([0.76620201, 0.69469831, 0.7520122 , 0.71602787, 0.73256962,
       0.74332916, 0.73459696, 0.69472536, 0.7924612 , 0.75807897,
       0.73779318, 0.68447448, 0.79821481, 0.71961134, 0.78550324]), 'test_accuracy': array([0.77235772, 0.69918699, 0.73170732, 0.72357724, 0.73770492,
       0.74796748, 0.73170732, 0.69918699, 0.79674797, 0.76229508,
       0.7398374 , 0.69105691, 0.79674797, 0.72357724, 0.77868852]), 'test_roc_auc_ovr': array([0.70731707, 0.66119186, 0.72115385, 0.67863248, 0.7044733 ,
       0.71555618, 0.64954418, 0.67410959, 0.75396825, 0.7298951 ,
       0.71781479, 0.65697346, 0.76877289, 0.69787645, 0.73391216])}"
10,"{'num_leaves': 80, 'n_estimators': 148, 'learning_rate': 0.08163687409425183}",0.7366769682958715,"{'fit_time': array([6.04996204, 6.0341239 , 6.21737003, 6.10731125, 6.08006287,
       6.01067209, 6.05342579, 6.21415401, 5.88879514, 5.92488909,
       6.08088207, 6.06946588, 1.54765701, 1.59777617, 1.47185016]), 'score_time': array([0.00430298, 0.00430703, 0.00419998, 0.00516486, 0.00449395,
       0.00427485, 0.00428009, 0.00419688, 0.00466084, 0.00464582,
       0.00439215, 0.00503492, 0.00315118, 0.00361013, 0.0031569 ]), 'test_f1_weighted': array([0.75582654, 0.67643399, 0.74431109, 0.69296128, 0.73325527,
       0.72456818, 0.74247297, 0.70963707, 0.78048014, 0.76634531,
       0.74739569, 0.66232921, 0.82331945, 0.70921562, 0.78160269]), 'test_recall_weighted': array([0.76422764, 0.67479675, 0.7398374 , 0.69918699, 0.73770492,
       0.73170732, 0.7398374 , 0.71544715, 0.78861789, 0.7704918 ,
       0.74796748, 0.66666667, 0.82113821, 0.71544715, 0.77868852]), 'test_precision_weighted': array([0.75663919, 0.67842402, 0.75230352, 0.69145209, 0.73256962,
       0.72584354, 0.74550382, 0.71187785, 0.78437416, 0.76620855,
       0.74692516, 0.66022209, 0.8273114 , 0.71106132, 0.78550324]), 'test_accuracy': array([0.76422764, 0.67479675, 0.7398374 , 0.69918699, 0.73770492,
       0.73170732, 0.7398374 , 0.71544715, 0.78861789, 0.7704918 ,
       0.74796748, 0.66666667, 0.82113821, 0.71544715, 0.77868852]), 'test_roc_auc_ovr': array([0.70731707, 0.64781977, 0.7202381 , 0.65940171, 0.7044733 ,
       0.69381705, 0.66567321, 0.6909589 , 0.73633157, 0.73630536,
       0.72868436, 0.63311688, 0.80723443, 0.68767237, 0.73391216])}"
11,"{'num_leaves': 63, 'n_estimators': 64, 'learning_rate': 0.14895884003996976}",0.741956124871287,"{'fit_time': array([2.48886228, 2.49796081, 2.5958581 , 2.53664708, 2.53256917,
       2.54171014, 2.52475882, 2.55066895, 2.502666  , 2.4921062 ,
       2.53681898, 2.51377892, 0.70498109, 0.70647693, 0.67954803]), 'score_time': array([0.00417686, 0.00418925, 0.00419283, 0.00402284, 0.00436091,
       0.00423384, 0.00432611, 0.00519705, 0.00405312, 0.00407791,
       0.00411105, 0.00431991, 0.00323296, 0.00320506, 0.00326586]), 'test_f1_weighted': array([0.77770563, 0.70879059, 0.72211202, 0.74275134, 0.74394832,
       0.73564001, 0.76545466, 0.66497329, 0.76573284, 0.77687087,
       0.75609756, 0.66216084, 0.79742583, 0.74244812, 0.76722993]), 'test_recall_weighted': array([0.78861789, 0.70731707, 0.71544715, 0.74796748, 0.74590164,
       0.7398374 , 0.76422764, 0.67479675, 0.77235772, 0.77868852,
       0.75609756, 0.67479675, 0.79674797, 0.74796748, 0.76229508]), 'test_precision_weighted': array([0.78478846, 0.71063859, 0.73630081, 0.74271691, 0.74293033,
       0.73515036, 0.76678784, 0.66869541, 0.76638241, 0.77604514,
       0.75609756, 0.66312554, 0.79821481, 0.74547703, 0.77477505]), 'test_accuracy': array([0.78861789, 0.70731707, 0.71544715, 0.74796748, 0.74590164,
       0.7398374 , 0.76422764, 0.67479675, 0.77235772, 0.77868852,
       0.75609756, 0.67479675, 0.79674797, 0.74796748, 0.76229508]), 'test_roc_auc_ovr': array([0.72560976, 0.68357558, 0.70238095, 0.71196581, 0.72020202,
       0.70906268, 0.69267181, 0.64410959, 0.72398589, 0.75262238,
       0.73955392, 0.62648221, 0.76877289, 0.72159404, 0.7226762 ])}"
12,"{'num_leaves': 46, 'n_estimators': 50, 'learning_rate': 0.1256859670027325}",0.7400351153064452,"{'fit_time': array([1.89083099, 1.89558506, 1.95953727, 1.89770985, 1.95373821,
       1.92307687, 1.98159528, 1.97946668, 1.93338799, 1.95236206,
       1.93963194, 1.92934918, 0.59638214, 0.59574127, 0.57490087]), 'score_time': array([0.00409794, 0.00394392, 0.00408077, 0.00397635, 0.00403476,
       0.00434399, 0.00376272, 0.00460124, 0.00396419, 0.00394797,
       0.00422096, 0.00468874, 0.00302172, 0.00300479, 0.00307894]), 'test_f1_weighted': array([0.78950564, 0.7161877 , 0.7209781 , 0.7353637 , 0.72580557,
       0.72079392, 0.73310358, 0.64699465, 0.78246621, 0.77687087,
       0.73861441, 0.68878852, 0.7812199 , 0.75906437, 0.78476958]), 'test_recall_weighted': array([0.79674797, 0.71544715, 0.71544715, 0.7398374 , 0.7295082 ,
       0.72357724, 0.73170732, 0.6504065 , 0.78861789, 0.77868852,
       0.7398374 , 0.69918699, 0.7804878 , 0.76422764, 0.77868852]), 'test_precision_weighted': array([0.79212454, 0.71702359, 0.73108069, 0.73461092, 0.72466014,
       0.71959106, 0.73459696, 0.64575082, 0.78382474, 0.77604514,
       0.73779318, 0.69036005, 0.78205995, 0.76268489, 0.79607657]), 'test_accuracy': array([0.79674797, 0.71544715, 0.71544715, 0.7398374 , 0.7295082 ,
       0.72357724, 0.73170732, 0.6504065 , 0.78861789, 0.77868852,
       0.7398374 , 0.69918699, 0.7804878 , 0.76422764, 0.77868852]), 'test_roc_auc_ovr': array([0.74390244, 0.68982558, 0.69551282, 0.70555556, 0.6979798 ,
       0.69607566, 0.64954418, 0.62986301, 0.74206349, 0.75262238,
       0.71781479, 0.65471485, 0.75      , 0.73855488, 0.75297923])}"
